label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
0,-0.28,0.5005,0.1898,-0.291,-0.0961,-0.0384,-1.067,1.002,-0.4573,0.9053,-0.799,0.05634,-0.4277,0.2888,0.009964,0.0729,-0.06384,0.4072,0.8413,-0.5986,-0.5815,0.927,-0.1617,-0.542,0.014725,-0.568,-2.113,-0.4106,-0.12335,0.1908,-0.1661,0.224,0.319,0.05963,0.2732,-0.3755,0.4563,1.0205,0.2932,-0.3064,0.1024,-0.2793,0.4636,0.41,0.0853,0.1791,-0.3528,-0.05374,-0.1915,0.03812,0.05225,0.0422,-0.527,1.127,0.4602,-0.1276,-0.02411,0.1302,-0.118,0.321,2.617,0.08203,-0.732,-8.75,-0.4453,0.5205,0.3137,0.0285,-0.2622,0.215,0.3672,-0.4712,7.465,-0.7773,0.6265,0.1489,0.2008,0.8276,0.915,-0.2433,-0.2988,0.3877,-0.08093,0.1225,-0.2715,0.1965,-0.4634,0.4382,-0.1493,-0.377,0.03055,-0.7773,-0.2537,-0.1355,-0.261,0.9673,0.2722,0.02628,0.1228,-2.83,0.2666,1.054,0.1465,-0.01596,-0.9365,-0.3962,-0.5107,0.06494,-0.10516,0.4412,-0.0803,0.3079,-0.3694,-0.2725,-0.4495,0.4053,-0.3152,0.01225,-0.06042,0.02002,-0.4778,0.676,-0.276,-0.2246,0.1029,1.034,-0.071,-0.0646,0.1388,0.2722,-0.4453,0.4749,0.633,-0.0627,-0.1262,0.119,-0.617,-0.0343,-1.237,0.01035,0.2788,0.1882,0.867,-0.1077,0.06354,-0.6113,-0.3132,-1.707,-0.01523,-0.2444,0.1799,-0.2125,-0.441,-0.2537,0.2903,-0.002028,0.6665,-0.223,-0.3286,-0.0462,0.1488,0.2026,-0.4797,0.2913,0.3164,-0.238,-0.297,-0.2019,-0.299,0.1388,0.0503,0.3984,-0.1041,0.3367,0.581,0.3857,0.1333,-0.2413,0.06586,0.5044,0.1661,-0.2605,-0.2517,0.022,-0.1248,2.193,-0.3157,0.524,0.2313,0.1504,-0.2283,-0.4907
0,-0.10406,0.4358,0.281,-0.204,-0.05835,-0.2487,-0.847,1.332,-0.433,0.9985,-0.84,0.0918,-0.354,0.3943,-0.02628,0.00649,-0.1439,0.3533,0.6562,-0.494,-0.5264,0.7524,-0.267,-0.599,0.0886,-0.5957,-2.27,-0.312,-0.04425,0.1565,-0.04425,0.121,0.2773,0.07104,0.2365,-0.4458,0.2896,0.9165,0.3823,-0.4175,0.0688,-0.2328,0.2986,0.3567,-0.014404,0.0552,-0.2654,-0.042,-0.2854,0.12115,0.0902,0.1854,-0.3784,1.026,0.2025,-0.239,-0.000509,0.10864,-0.2365,0.1476,2.566,0.2028,-0.447,-8.98,-0.3982,0.4868,0.383,0.0751,-0.11066,0.1578,0.426,-0.3103,7.63,-0.655,0.5444,0.0792,0.1549,0.9478,0.937,-0.0389,-0.266,0.4106,-0.0887,-0.001888,-0.2219,0.1715,-0.2913,0.4512,-0.1389,-0.323,-0.1565,-0.6353,-0.1395,-0.02603,-0.3457,0.839,0.337,0.01782,-0.041,-2.691,0.4805,0.8286,0.0122,-0.09686,-0.903,-0.4685,-0.3281,0.0723,-0.00622,0.4343,-0.05234,0.1237,-0.2393,-0.1081,-0.5537,0.2317,-0.258,-0.04214,-0.11707,0.1194,-0.4055,0.5464,-0.363,-0.1918,-0.02444,0.955,-0.06042,0.04327,0.1693,0.1752,-0.2307,0.5786,0.795,0.08057,-0.2009,0.2081,-0.7847,-0.0355,-1.063,-0.1951,0.1406,0.2242,0.7026,-0.0975,0.03204,-0.5464,-0.3904,-1.721,0.06305,-0.185,0.1963,-0.09955,-0.2463,-0.296,0.1578,0.1315,0.4316,-0.0646,-0.2119,0.0773,0.2124,0.1819,-0.281,0.311,0.1985,-0.2496,-0.3848,-0.2164,-0.3225,0.2426,-0.02388,0.2917,-0.2188,0.363,0.4363,0.3896,0.2179,0.02481,-0.073,0.2603,0.012596,-0.1923,-0.263,-0.0896,-0.0748,1.889,-0.282,0.2043,0.2922,0.1494,-0.1951,-0.2815
0,-0.2491,0.4026,0.01505,-0.1647,-0.05496,-0.2527,-1.045,0.946,-0.374,0.907,-0.347,0.4265,-0.3457,0.2375,0.2585,-0.02649,-0.2489,0.3,0.2352,-0.4087,-0.26,-0.425,-0.533,-0.4963,0.05228,0.1037,-1.429,-0.3047,0.3257,0.02321,0.3062,0.2263,0.2375,0.378,0.7036,0.04315,-0.0825,0.955,0.07495,-0.0933,-0.5684,-0.1382,-0.1042,-0.04123,-0.2566,0.1075,-0.3977,0.3132,-0.1666,0.03293,0.1324,0.3345,-0.01918,0.726,0.0689,-0.4033,-0.05606,-0.08453,-0.4104,-0.02058,1.428,0.28,-0.3127,-9.305,-0.1729,0.4524,0.00197,0.0169,-0.2052,0.11444,0.1716,-0.09845,8.39,-0.147,0.5176,-0.4907,0.03436,0.9385,0.486,-0.2642,-0.3347,-0.09973,0.3357,0.1843,-0.0747,0.02116,0.1254,0.491,0.00989,-0.0776,-0.2632,-0.6826,-0.1893,-0.1705,-0.1359,0.1096,0.3074,0.4187,-0.3345,-2.676,0.5645,0.3145,-0.0919,0.0409,-0.372,-0.04742,-0.08374,-0.212,-0.2399,0.2979,-0.05496,0.1045,-0.07874,0.03604,-0.598,0.643,0.0883,0.835,-0.352,0.1538,-0.333,0.1184,-0.2644,-0.2979,-0.10095,0.639,0.1794,-0.06027,-0.01576,0.539,0.11664,1.15,0.2786,0.03195,-0.298,0.0866,-0.2566,0.1059,-0.02046,-0.2268,0.564,-0.3708,0.895,-0.2379,-0.27,-0.4182,-0.2267,-1.466,0.2069,-0.1177,-0.001303,-0.4263,-0.2126,-0.05356,0.04852,0.1332,0.12396,0.037,-0.1376,0.144,0.4624,0.3975,-0.1772,0.2338,0.2952,-0.2803,-0.117,-0.5103,-0.288,0.08936,0.05624,-0.2299,-0.0624,0.2454,0.1047,0.2852,-0.1349,0.1432,-0.211,0.4915,-0.0783,0.0482,-0.2418,0.3926,0.2786,0.4067,-0.0899,0.0755,0.273,-0.013504,0.1107,-0.3547
0,0.0254,0.12463,0.2455,-0.3384,-0.0864,-0.3035,-0.8027,0.9517,-0.3394,0.8623,-0.2798,0.2183,-0.3225,0.2297,0.2081,-0.1442,-0.1946,0.1006,-0.0763,-0.2678,-0.2554,-0.3506,-0.449,-0.4749,-0.0288,-0.1351,-1.697,-0.2908,0.2573,-0.067,0.3108,0.05875,0.4172,0.1509,0.3606,-0.1588,-0.0521,0.842,0.1527,-0.3818,-0.529,-0.08124,-0.1043,0.2401,-0.3333,-0.02025,-0.339,0.1604,-0.0596,0.2047,0.1087,0.0954,-0.10657,0.745,-0.0247,-0.2327,0.00459,-0.1247,-0.4128,-0.01051,1.546,0.2722,-0.1675,-9.46,-0.01607,0.4602,0.1254,0.0666,0.02303,-0.02159,0.2783,0.1456,8.38,-0.04807,0.2986,-0.576,0.174,1.214,0.4097,0.005966,-0.02164,0.08527,0.03091,-0.01945,-0.162,0.0975,0.08466,0.55,0.03023,-0.0637,-0.3066,-0.5347,-0.2351,0.02805,-0.2917,0.2303,0.3108,0.4014,-0.2961,-2.654,0.5303,0.08954,0.05664,-0.1095,-0.2715,0.05368,0.0886,-0.1133,0.01085,0.2986,-0.02531,0.0952,-0.1913,0.2214,-0.6226,0.3425,0.1378,0.6016,-0.2942,0.0685,-0.0927,0.03052,-0.4102,-0.2798,-0.0133,0.4912,0.01184,0.0758,0.1304,0.339,0.1537,1.136,0.3938,0.1626,-0.3508,0.054,-0.505,-0.0007763,-0.09485,-0.1549,0.4265,-0.2253,0.6016,-0.0916,-0.1674,-0.51,-0.3083,-1.34,0.1873,-0.0724,0.0314,-0.2717,-0.1545,-0.1737,0.2079,0.1998,0.1721,0.0491,-0.0798,0.1478,0.3752,0.271,-0.0842,0.3484,0.1329,-0.2827,-0.1375,-0.5244,-0.2128,0.1697,-0.06247,-0.2197,0.0305,0.2654,0.2126,0.1421,-0.000478,0.4011,-0.2301,0.3457,-0.1021,0.0654,-0.2534,0.22,0.477,0.434,-0.1626,-0.05945,0.2395,0.006985,0.1261,-0.1796
1,-0.1414,0.2188,0.1094,-0.089,-0.2952,-0.0513,-0.572,0.668,-0.3079,0.802,0.1542,0.1781,-0.2454,0.2234,-0.004997,-0.0596,-0.1493,0.1545,-0.0774,-0.07654,-0.1417,-1.118,-0.3503,-0.2026,0.2986,0.1438,-0.5938,-0.2405,0.2064,-0.1656,0.2537,0.2074,0.2622,0.2479,0.0416,-0.05804,-0.1454,0.3547,-0.2181,-0.02339,-0.6924,-0.0939,-0.2201,0.011444,-0.213,-0.0826,0.01516,0.3455,-0.0829,0.1064,0.4045,0.2046,0.1283,0.6196,-0.03958,-0.562,-0.0694,-0.2256,-0.7476,-0.0732,0.593,0.142,0.1555,-9.44,-0.1731,0.3,0.03072,0.1334,0.1903,0.1225,0.0822,0.1238,8.74,0.299,0.349,-0.4875,0.2386,0.7427,0.2285,-0.03964,-0.02153,-0.1549,0.4697,-0.2228,-0.02887,0.0403,0.202,0.7183,0.2312,0.1116,-0.408,-0.514,0.2015,0.01438,-0.02486,-0.1005,-0.01004,0.3223,-0.712,-2.459,0.4817,0.05783,-0.1342,-0.0886,0.1364,0.1681,-0.1268,-0.3489,-0.135,0.2052,-0.02013,0.00733,-0.2568,0.1592,-0.4788,0.3474,0.0939,0.858,-0.3618,0.03348,0.1004,-0.1018,-0.2389,-0.07764,-0.1056,0.612,-0.0872,-0.01645,-0.08936,0.501,0.1179,1.353,0.11633,-0.09454,-0.2842,0.004105,-0.1355,0.1263,0.4321,-0.1796,0.4985,-0.3906,0.6865,-0.2317,-0.292,-0.2042,0.002234,-1.242,0.2367,-0.06256,0.1126,-0.2903,-0.4268,-0.1156,0.07117,0.2289,-0.0772,0.013596,0.10205,-0.0556,0.311,0.3347,0.051,0.2854,0.1685,-0.2676,0.1437,-0.282,-0.1305,0.223,-0.2773,-0.3376,0.0005383,0.4458,-0.1578,0.01448,-0.2573,0.5127,-0.02408,0.4211,0.05685,0.199,-0.10815,0.3137,0.1641,-0.795,0.01556,-0.1321,0.189,-0.09155,0.0712,-0.09344
0,-0.163,0.383,0.2205,-0.1627,-0.05014,-0.11597,-0.8477,1.14,-0.3472,0.9795,-0.7954,-0.03766,-0.2925,0.24,-0.0677,0.03424,-0.10364,0.2927,0.6,-0.4365,-0.506,0.7866,-0.1189,-0.599,0.147,-0.642,-2.186,-0.3684,-0.11554,0.2812,-0.1505,0.1153,0.2369,0.03812,0.04242,-0.4846,0.2893,0.8794,0.4473,-0.3826,0.1888,-0.1973,0.396,0.398,0.03452,0.02814,-0.2937,-0.00887,-0.2812,0.1874,0.1486,0.0811,-0.2979,0.9106,0.279,-0.003803,-0.01868,0.1971,-0.1803,0.2048,2.678,0.1569,-0.4077,-9.02,-0.348,0.4956,0.567,0.12415,-0.135,0.2725,0.4268,-0.312,7.527,-0.8057,0.57,0.0664,0.1477,0.8765,1.043,-0.00775,-0.2184,0.418,0.0643,0.05463,-0.2654,0.10834,-0.3547,0.3318,-0.1467,-0.291,-0.1539,-0.6675,-0.05197,0.0157,-0.2766,0.9717,0.1752,-0.07043,0.02058,-2.855,0.4092,0.8193,-0.00965,-0.04083,-0.807,-0.4807,-0.3967,0.145,0.0193,0.3706,-0.0684,0.09625,-0.1787,-0.1721,-0.504,0.0817,-0.3884,-0.1416,0.0237,0.07227,-0.3877,0.636,-0.2864,-0.09705,-0.076,0.9995,-0.10583,0.203,0.1573,0.1425,-0.2316,0.567,0.779,0.09247,-0.1932,0.2043,-0.673,-0.1719,-1.175,-0.1605,0.1026,0.2122,0.662,-0.04822,0.1023,-0.508,-0.2417,-1.707,0.03537,-0.2383,0.201,-0.1036,-0.348,-0.2267,0.2559,0.0873,0.514,-0.2097,-0.1144,0.06836,0.1938,0.0368,-0.341,0.10754,0.1277,-0.256,-0.417,-0.2247,-0.3123,0.2974,-0.1434,0.3728,-0.1257,0.3044,0.443,0.2979,0.258,-0.1191,0.04428,0.1981,-0.01765,-0.2106,-0.217,-0.1714,-0.1641,1.998,-0.2988,0.2803,0.1647,0.1567,-0.1807,-0.3218
0,-0.1317,0.3652,0.11224,-0.12146,0.1001,-0.3335,-1.09,1.175,-0.4575,0.9907,-0.4744,0.3374,-0.3855,0.2191,0.307,-0.08185,-0.1664,0.2422,0.258,-0.5474,-0.317,0.1068,-0.5576,-0.521,-0.095,-0.02045,-1.816,-0.3364,0.2397,0.0842,0.1862,0.2157,0.2368,0.2258,0.642,0.0362,0.03363,1.014,0.12335,-0.308,-0.4448,-0.1736,-0.0689,0.1482,-0.2668,0.2482,-0.3757,0.0842,-0.2343,0.08203,-0.0813,0.4133,-0.1473,0.9478,0.1805,-0.336,-0.0916,0.09973,-0.337,-0.02632,1.823,0.278,-0.441,-9.21,-0.1857,0.502,0.1879,-0.007008,-0.2084,0.0965,0.2131,-0.2218,8.19,-0.2194,0.5137,-0.251,0.0475,0.903,0.5884,-0.2952,-0.3396,0.1235,0.0975,0.2998,0.02544,0.02715,0.04355,0.4958,-0.0699,-0.1248,-0.2854,-0.7183,-0.2795,-0.203,-0.1348,0.4941,0.4485,0.2996,-0.1805,-2.611,0.6074,0.3833,0.0714,-0.133,-0.595,-0.2004,-0.1821,-0.1653,-0.09576,0.3118,-0.01636,0.1304,-0.2646,0.10535,-0.621,0.638,0.06866,0.5967,-0.1963,0.1277,-0.4155,0.3137,-0.491,-0.4512,0.01637,0.774,0.0826,-0.0676,0.09766,0.266,0.10046,0.9155,0.4675,0.02255,-0.305,0.07025,-0.526,0.04077,-0.3694,-0.1947,0.4185,-0.1914,0.844,-0.1377,-0.1996,-0.578,-0.4004,-1.476,0.188,-0.1422,0.10077,-0.2798,-0.3481,-0.1864,0.05713,0.1586,0.1172,0.1825,-0.319,0.1249,0.2988,0.472,-0.10394,0.2598,0.3926,-0.2576,-0.1912,-0.49,-0.3066,0.1489,0.1298,0.00665,-0.1136,0.1796,0.1805,0.428,-0.03937,0.1159,-0.3093,0.409,-0.0928,0.01449,-0.3906,0.3843,0.0784,1.024,-0.1443,0.1087,0.3748,-0.01959,0.011505,-0.2295
0,-0.08594,0.2423,0.1099,-0.0788,-0.08844,-0.1656,-0.736,1.106,-0.2927,0.9844,-0.311,0.3037,-0.3325,0.2554,0.2932,-0.166,-0.2373,0.2352,-0.01484,-0.2471,-0.1971,-0.2961,-0.519,-0.4053,0.02103,-0.1064,-1.584,-0.3262,0.1677,-0.1174,0.2598,0.2932,0.22,0.1746,0.367,-0.1398,0.0189,0.7417,0.1393,-0.3987,-0.5566,-0.1465,-0.1859,0.314,-0.1884,0.02008,-0.2542,0.2744,-0.1553,0.1178,0.08795,0.357,0.0526,0.7915,-0.05658,-0.304,-0.0837,-0.10266,-0.532,-0.04825,1.579,0.216,-0.1153,-9.43,-0.0928,0.4385,0.1671,0.1178,0.01646,0.05283,0.2998,0.04486,8.42,-0.04626,0.308,-0.444,0.2048,1.02,0.3982,-0.0755,-0.2383,0.05005,0.1456,-0.02986,0.0009356,-0.04434,0.0769,0.5757,0.0668,-0.03943,-0.4468,-0.4805,-0.0715,-0.1062,-0.1371,0.3423,0.2428,0.305,-0.3088,-2.553,0.5376,0.105,0.092,-0.1847,-0.4558,-0.03088,-0.0621,-0.1849,-0.0559,0.2391,0.02266,0.0639,-0.2189,0.312,-0.657,0.368,0.04047,0.6333,-0.2186,0.1039,-0.05896,0.10925,-0.4602,-0.3916,-0.04163,0.653,-0.1039,0.07684,0.02771,0.2515,0.1693,1.102,0.3716,0.175,-0.4875,0.1382,-0.486,0.009865,-0.02824,-0.1853,0.3728,-0.2242,0.5903,-0.1803,-0.05292,-0.4055,-0.328,-1.438,0.1547,-0.1459,0.1044,-0.2115,-0.254,-0.1412,0.1919,0.4202,0.0959,0.0929,-0.0938,0.1213,0.3347,0.3345,0.1075,0.285,0.2617,-0.4336,-0.2278,-0.4683,-0.3347,0.2457,-0.04202,-0.05807,-0.0851,0.2196,0.014626,0.1995,-0.03934,0.4944,-0.2822,0.359,-0.108,0.118,-0.405,0.2344,0.187,0.412,-0.12494,-0.1956,0.2607,-0.00266,0.03445,-0.1752
0,-0.1619,0.3628,0.1674,-0.1342,-0.03168,-0.242,-0.982,1.067,-0.4182,0.9077,-0.3613,0.3745,-0.3765,0.1931,0.2903,-0.06836,-0.1978,0.2961,0.1857,-0.415,-0.2598,-0.1454,-0.4702,-0.4736,-0.007782,-0.0197,-1.658,-0.3704,0.2076,-0.03427,0.2125,0.1217,0.2568,0.2468,0.591,-0.007782,-0.0643,0.8755,0.08405,-0.2073,-0.4878,-0.12427,-0.1014,0.07324,-0.3298,0.0889,-0.3472,0.1761,-0.1588,0.0885,0.04184,0.3298,-0.0896,0.789,0.0868,-0.2876,-0.0271,-0.0447,-0.3767,-0.02385,1.618,0.2747,-0.3755,-9.35,-0.08624,0.4617,0.096,0.04858,-0.1288,0.0693,0.2578,-0.05948,8.37,-0.1964,0.4617,-0.4465,0.0802,0.934,0.4182,-0.2141,-0.297,0.001875,0.1659,0.2045,-0.0967,0.00935,0.05618,0.5737,-0.0768,-0.06168,-0.2484,-0.658,-0.2151,-0.1409,-0.1842,0.2812,0.347,0.4172,-0.302,-2.643,0.5327,0.2886,0.04544,-0.06384,-0.4468,-0.0821,-0.1453,-0.2246,-0.1296,0.3052,0.02937,0.08673,-0.2323,0.0768,-0.5596,0.601,0.0878,0.66,-0.2883,0.09515,-0.3286,0.10474,-0.4119,-0.3677,0.01666,0.7197,0.1688,-0.0826,0.0205,0.3923,0.1715,1.023,0.3794,0.12256,-0.2253,0.0343,-0.3936,0.05252,-0.1606,-0.1711,0.4224,-0.2898,0.806,-0.1766,-0.2021,-0.522,-0.3008,-1.405,0.1627,-0.1328,0.0797,-0.345,-0.3318,-0.03494,0.06003,0.2179,0.08844,0.03943,-0.2029,0.1895,0.3333,0.4111,-0.0734,0.2612,0.2832,-0.2625,-0.1153,-0.4583,-0.181,0.1548,0.11066,-0.1775,-0.1422,0.2654,0.1486,0.3809,-0.1301,0.1478,-0.2487,0.4297,-0.06198,0.00631,-0.2678,0.372,0.1825,0.685,-0.1001,0.10535,0.319,-0.0008965,0.1316,-0.3042
0,-0.1484,0.2595,0.0969,-0.05496,-0.258,-0.1305,-0.5474,0.6963,-0.334,0.8086,0.07965,0.2625,-0.2603,0.2988,0.01175,-0.06226,-0.1279,0.1409,-0.0703,-0.08984,-0.11664,-1.221,-0.3704,-0.205,0.3188,0.1783,-0.4773,-0.1764,0.2191,-0.1465,0.2651,0.1953,0.2308,0.2864,0.0689,-0.05536,-0.1191,0.3933,-0.2427,0.007603,-0.7607,-0.1173,-0.1913,0.00568,-0.1345,-0.0986,0.0307,0.3784,-0.12244,0.0157,0.4426,0.2067,0.152,0.585,-0.03214,-0.688,-0.1016,-0.2783,-0.7344,-0.01573,0.52,0.1329,0.2155,-9.4,-0.1951,0.2568,0.00839,0.10626,0.0939,0.0874,0.07324,0.1057,8.75,0.3289,0.319,-0.4646,0.2856,0.7173,0.3198,-0.0792,-0.02289,-0.1969,0.5015,-0.3,0.02754,0.1532,0.166,0.6733,0.2274,0.05615,-0.4314,-0.4448,0.1503,-0.01035,-0.02773,-0.2076,0.0695,0.2903,-0.688,-2.38,0.5024,-0.006702,-0.1902,-0.0797,0.07764,0.1906,-0.04773,-0.2896,-0.1422,0.2053,-6.72e-05,0.038,-0.1888,0.1871,-0.5225,0.3542,0.1302,0.864,-0.425,0.07635,0.04352,-0.04684,-0.214,-0.0654,-0.1361,0.5938,-0.09125,-0.02629,-0.09406,0.5933,0.08044,1.426,0.03485,-0.081,-0.3025,0.0333,-0.1183,0.1794,0.4167,-0.2693,0.489,-0.3757,0.698,-0.32,-0.307,-0.2184,0.0289,-1.279,0.2203,-0.02213,0.0551,-0.2937,-0.3223,-0.161,-0.0365,0.1954,-0.0786,-0.006245,0.128,-0.0789,0.3503,0.3503,0.06995,0.283,0.1433,-0.2292,0.1423,-0.2563,-0.2021,0.2434,-0.2822,-0.265,-0.02734,0.4333,-0.1106,-0.01628,-0.2284,0.518,-0.0492,0.3914,0.02162,0.2225,-0.10675,0.2986,0.2328,-0.8555,0.0319,-0.1898,0.2393,-0.0651,0.0751,-0.1007
0,-0.1436,0.3892,0.2383,-0.2225,-0.0358,-0.1221,-0.773,1.225,-0.428,0.954,-0.82,-0.04803,-0.2996,0.33,-0.0973,0.0695,-0.04126,0.3733,0.6157,-0.4675,-0.5835,0.9424,-0.1935,-0.5605,0.0849,-0.702,-2.217,-0.383,-0.1919,0.2146,-0.1771,0.1091,0.2218,-0.01591,0.118,-0.4797,0.3298,0.8364,0.4,-0.3022,0.2223,-0.2141,0.3542,0.3472,-0.042,-0.006752,-0.2399,-0.05396,-0.281,0.2642,0.1877,0.0766,-0.4841,1.032,0.3494,-0.03983,0.03424,0.05234,-0.2198,0.1697,2.67,0.2078,-0.4421,-8.92,-0.383,0.4805,0.4358,0.1656,-0.1343,0.2642,0.45,-0.3164,7.53,-0.746,0.603,0.2301,0.1543,0.7905,0.8613,-0.002974,-0.2673,0.3872,-0.03616,0.03662,-0.257,0.074,-0.3853,0.5254,-0.1409,-0.34,-0.10016,-0.713,-0.104,-0.0365,-0.3513,0.9526,0.1317,0.03958,-0.0453,-2.822,0.3923,0.9106,0.05243,-0.0081,-0.9,-0.483,-0.5366,0.1637,-0.0634,0.2722,-0.01254,0.0768,-0.3691,-0.1289,-0.495,0.3171,-0.472,-0.175,-0.0365,0.0934,-0.3066,0.7183,-0.375,-0.09393,-0.028,1.173,-0.04257,0.11444,0.1462,0.0969,-0.252,0.541,0.698,0.02036,-0.0458,0.2053,-0.684,-0.1011,-1.205,-0.04916,0.10266,0.2622,0.7,-0.09094,0.1337,-0.5464,-0.293,-1.658,0.05194,-0.2002,0.1766,-0.08844,-0.3674,-0.2046,0.2664,0.1392,0.5786,-0.1765,-0.2396,0.0724,0.1337,0.02663,-0.2888,0.2776,0.1906,-0.305,-0.3027,-0.1621,-0.2086,0.2047,-0.1649,0.3862,-0.1887,0.2761,0.3901,0.351,0.163,-0.09656,0.0386,0.3298,0.107,-0.277,-0.2125,-0.1534,-0.207,2.03,-0.2761,0.3635,0.2246,0.1775,-0.2927,-0.383
0,-0.1669,0.3962,0.1945,-0.2367,-0.01513,0.0643,-0.7583,1.034,-0.2473,0.947,-0.794,-0.11334,-0.2458,0.132,-0.106,0.1095,-0.0587,0.1746,0.623,-0.3813,-0.57,0.971,-0.0165,-0.6245,0.1567,-0.664,-2.22,-0.3113,-0.1432,0.2169,-0.2754,0.0864,0.388,0.0849,-0.0621,-0.564,0.2472,0.918,0.5815,-0.2617,0.3823,-0.2664,0.4966,0.396,0.0907,0.03287,-0.219,-0.1067,-0.1907,0.201,0.2573,-0.0785,-0.3374,0.966,0.4136,0.1445,0.02814,0.1648,-0.1628,0.269,2.703,0.2001,-0.5337,-8.85,-0.3403,0.4836,0.509,0.1958,-0.218,0.3577,0.436,-0.3113,7.383,-0.8623,0.663,0.2119,-0.006676,0.7485,1.012,0.005226,-0.2357,0.3525,0.07153,0.097,-0.376,0.10535,-0.4805,0.3044,-0.1809,-0.3057,-0.0981,-0.6177,-0.07715,-0.1049,-0.2482,1.068,0.1342,-0.1592,0.11395,-3.002,0.34,0.9565,0.02934,0.0444,-0.974,-0.5737,-0.535,0.2303,0.06445,0.3318,-0.1196,0.0847,-0.287,-0.208,-0.4727,0.01005,-0.4062,-0.3257,0.11597,-0.01363,-0.377,0.7183,-0.2242,0.0278,-0.03766,1.088,-0.1306,0.2339,0.11597,0.06964,-0.258,0.5015,0.79,0.02946,-0.001515,0.1941,-0.7524,-0.1731,-1.347,-0.08374,0.0444,0.279,0.6562,-0.03656,0.2126,-0.559,-0.2805,-1.74,-0.01155,-0.3022,0.1724,-0.0911,-0.3823,-0.2164,0.3088,0.03827,0.6934,-0.389,-0.1349,0.1259,0.1521,-0.06076,-0.4626,0.1326,0.192,-0.1904,-0.2976,-0.134,-0.2244,0.1864,-0.2957,0.3674,-0.2051,0.2294,0.4685,0.3438,0.313,-0.2389,0.1611,0.2456,0.04865,-0.2737,-0.184,-0.1395,-0.251,2.11,-0.3296,0.4326,0.1512,0.2446,-0.256,-0.4126
0,-0.1793,0.144,0.1293,-0.1328,-0.2323,-0.1041,-0.5273,0.454,-0.3071,0.7354,0.296,0.278,-0.2323,0.224,-0.05264,0.0335,-0.09125,0.06033,-0.06107,-0.1559,-0.02156,-1.406,-0.312,-0.2285,0.3992,0.369,-0.1951,-0.06964,0.39,-0.262,0.2812,0.07153,0.2683,0.2837,0.0031,-0.05432,-0.1256,0.3733,-0.3274,-0.0634,-0.8726,-0.1179,-0.29,0.08044,-0.11475,0.01913,0.0561,0.3154,-0.0786,0.006863,0.5625,0.1508,0.11707,0.634,0.03061,-0.5796,-0.1259,-0.313,-0.7383,0.0903,0.101,0.1262,-0.0288,-9.305,-0.1991,0.2275,-0.1059,0.1523,0.07745,0.0778,-0.1087,0.0892,8.76,0.5586,0.403,-0.4482,0.1385,0.671,0.1991,-0.05078,0.0854,-0.298,0.4138,-0.2854,-0.01522,0.09784,0.2177,0.64,0.2084,0.0582,-0.3496,-0.381,0.0664,-0.0903,-0.03107,-0.389,0.07135,0.28,-0.5854,-2.34,0.422,0.054,0.00934,-0.0577,0.1896,0.3374,-0.08386,-0.4304,-0.1182,0.2223,-0.0135,-0.00611,-0.293,0.2522,-0.5464,0.4534,0.1746,0.9453,-0.3113,-0.07184,0.2125,-0.092,-0.3293,-0.258,0.08527,0.533,-0.0798,-0.1465,-0.05533,0.5596,-0.0009103,1.417,-0.0874,-0.2203,-0.2362,-0.004623,-0.08673,0.2427,0.6006,-0.143,0.6045,-0.4336,0.6685,-0.1588,-0.2644,-0.1886,0.1043,-1.186,0.1544,-0.04605,0.04013,-0.255,-0.4783,-0.2069,-0.05774,0.224,-0.03546,-0.0923,0.04807,-0.1,0.4775,0.2664,0.1918,0.3215,0.1637,-0.0826,0.255,-0.2563,-0.1014,0.1404,-0.2617,-0.504,0.057,0.338,-0.11365,0.02112,-0.364,0.5903,0.1284,0.542,0.184,0.2313,-0.1385,0.4392,0.2284,-1.323,-0.0949,-0.0446,0.2118,-0.1148,0.1142,-0.07367
